"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-03","2011-01-21",4082,"VILLA ALLENDE Nº 2","Córdoba","Nacional","2011","17","SEDAN 5 PTAS","34","PEUGEOT","JP","207 COMPACT XT 1.6 5P","1","Privado","Física","LA CALERA","CORDOBA","Masculino","1994","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-10","1994-09-05",4082,"VILLA ALLENDE Nº 2","Córdoba","Nacional","1994","12","SEDAN 4 PTAS","37","RENAULT","AB","9 RL","1","Privado","Física","SALDAN - COLON","CORDOBA","No identificado","1963","No identificado",100,"14",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-11","2009-09-08",4082,"VILLA ALLENDE Nº 2","Córdoba","Nacional","2009","17","SEDAN 5 PTAS","53","VOLKSWAGEN","LY","SURAN 90D/2009","1","Privado","Física","SALDAN","CORDOBA","Femenino","1988","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-13","1987-10-01",4082,"VILLA ALLENDE Nº 2","Córdoba","Nacional","1987","22","SIN ESPECIFICACION","53","SIN ESPECIFICACION","02","SIN ESPECIFICACION","1","Privado","Física","VILLA ALLENDE COLON CORDOBA","CORDOBA","No identificado","1969","No identificado",100,"14",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-14","2017-05-09",4083,"BELL VILLE Nº 2","Córdoba","Nacional","2017","22","FURGON","29","MERCEDES BENZ","DF","SPRINTER 415 CDI-3665-MIXTO4+1 TE V1","1","Privado","Física","BELL VILLE","CORDOBA","Masculino","1985","Bolivia",70,"14","BOL"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-21","2014-10-27",4083,"BELL VILLE Nº 2","Córdoba","Nacional","2014","17","SEDAN 5 PUERTAS","34","PEUGEOT","LM","308 ACTIVE HDI","1","Privado","Física","BELL VILLE","CORDOBA","Masculino","1978","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-19","2017-10-10",4084,"ONCATIVO","Córdoba","Protocolo 21","2017","05","SEDAN 5 PUERTAS","104","PEUGEOT","772","2008 FELINE 1.6","1","Privado","Física","ONCATIVO","CORDOBA","Femenino","1980","Argentina",50,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-27","2016-10-26",4084,"ONCATIVO","Córdoba","Protocolo 21","2016","05","SEDAN 5 PUERTAS","044","FIAT","849","MOBI 1.0 8V EASY","1","Privado","Jurídica","ONCATIVO","CORDOBA","No aplica","2005","No aplica",100,"14",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-03","2011-06-30",4085,"BALNEARIA","Córdoba","Nacional","2011","12","SEDAN 4 PTAS","08","CHEVROLET","DD","CLASSIC 4 PTAS LT 1.4N/11","1","Privado","Física","BALNEARIA","CORDOBA","Masculino","1975","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-27","1989-02-08",4085,"BALNEARIA","Córdoba","Nacional","1989","12","SEDAN 4 PTAS","17","FIAT","49","SE 1.3 CL","1","Privado","Física","MIRAMAR-SAN JUSTO","CORDOBA","No identificado","1968","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-03","2016-05-23",4086,"CORDOBA Nº 25","Córdoba","Nacional","2016","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","CAPITAL","CORDOBA","Masculino","1939","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-04","1998-05-28",4086,"CORDOBA Nº 25","Córdoba","Nacional","1998","11","SEDAN 2 PTAS","17","FIAT","44","UNO S 1.4 (3P.)","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1975","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-10","2017-06-22",4086,"CORDOBA Nº 25","Córdoba","Protocolo 21","2017","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","577","GOL TREND 1.6 MSI","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1991","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-11","2007-08-07",4086,"CORDOBA Nº 25","Córdoba","Importado","2007","10","TODO TERRENO","055","HONDA","B52","CR-V EXL","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1971","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-14","1999-09-01",4086,"CORDOBA Nº 25","Córdoba","Nacional","1999","22","FURGON","53","VOLKSWAGEN","31","CADDY 1.6 MI","1","Privado","Física","CAPITAL","CORDOBA","Masculino","1981","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-20","2009-03-20",4086,"CORDOBA Nº 25","Córdoba","Nacional","2009","12","SEDAN 4 PTAS","07","CITROEN","55","C4 SEDAN 2.0I 16V SX","1","Privado","Física","Bº ARGUELLO - CAPITAL","CORDOBA","Masculino","1947","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-26","2012-07-30",4086,"CORDOBA Nº 25","Córdoba","Importado","2012","04","RURAL 5 PTAS","047","FORD","884","S-MAX 2.0L TREND","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1966","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-28","2016-09-08",4086,"CORDOBA Nº 25","Córdoba","Protocolo 21","2016","80","PICK-UP CABINA SIMPLE","044","FIAT","700","STRADA WORKING 1.4","1","Privado","Física","CORDOBA","CORDOBA","Masculino","1967","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-06","2012-05-18",4088,"VILLA DEL TOTORAL","Córdoba","Protocolo 21","2012","04","RURAL 5 PTAS","027","CITROEN","242","C3 AIRCROSS 1.6I 16V EXCLUSIVE","1","Privado","Física","SINSACATE","CORDOBA","No identificado","1976","Argentina",100,"14","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-06","2012-10-30",5001,"BELLA VISTA","Corrientes","Protocolo 21","2012","04","RURAL 5 PTAS","112","RENAULT","886","DUSTER LUXE 2.0 4X2","1","Privado","Física","BELLA VISTA","CORRIENTES","Masculino","1975","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-17","2012-09-28",5001,"BELLA VISTA","Corrientes","Protocolo 21","2012","05","SEDAN 5 PTAS","112","RENAULT","865","SANDERO GT LINE 1.6 16V","1","Privado","Física","SALADAS","CORRIENTES","Femenino","1957","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-19","2009-01-28",5001,"BELLA VISTA","Corrientes","Nacional","2009","12","SEDAN 4 PTAS","17","FIAT","AL","SIENA FLP ELX 1.4 BENZI","1","Privado","Física","SALADAS","CORRIENTES","Masculino","1972","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-03","2012-09-27",5002,"CORRIENTES Nº 1","Corrientes","Nacional","2012","17","SEDAN 5 PTAS","19","FORD","UX","FOCUS TREND PLUS 2.0 NAFTA","1","Privado","Física","CORRIENTES","CORRIENTES","Masculino","1980","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-17","2012-01-12",5002,"CORRIENTES Nº 1","Corrientes","Importado","2012","02","SEDAN 4 PTAS","024","CHEVROLET","483","AVEO LT 1.6N MT","1","Privado","Física","CAPITAL","CORRIENTES","No identificado","1991","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-19","2009-09-07",5002,"CORRIENTES Nº 1","Corrientes","Importado","2009","11","PICK UP","072","KIA","077","K2700 L/B S/C","1","Privado","Física","RIACHUELO","CORRIENTES","No identificado","1987","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-06","2008-11-12",5003,"CURUZU CUATIA","Corrientes","Protocolo 21","2008","05","SEDAN 5 PTAS","044","FIAT","592","UNO FIRE 1242 MPI 8V","1","Privado","Física","CURUZU CUATIA","CORRIENTES","Masculino","1963","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-10","2005-05-03",5003,"CURUZU CUATIA","Corrientes","Nacional","20","22","SIN ESPECIFICACION","37","RENAULT","MH","KANGOO RL EXP. 110CV GNC","1","Privado","Jurídica","CURUZU CUATIA (CORRIENTES)","CORRIENTES","No aplica","2001","No aplica",100,"18",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-27","1993-01-05",5003,"CURUZU CUATIA","Corrientes","Importado","1993","01","SEDAN 3 PUERTAS","136","VOLKSWAGEN","022","GOL GL","1","Privado","Física","CURUZU CUATIA","CORRIENTES","Femenino","1961","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-20","2007-04-23",5004,"GOYA","Corrientes","Protocolo 21","2007","05","SEDAN 5 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","SANTA LUCIA","CORRIENTES","Masculino","1969","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-28","2017-10-26",5004,"GOYA","Corrientes","Nacional","2017","17","SEDAN 5 PUERTAS","19","FORD","XC","FOCUS 5P 2.0L N MT SE","1","Privado","Física","GOYA","CORRIENTES","Femenino","1964","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-03","2014-12-29",5005,"MERCEDES","Corrientes","Nacional","2014","17","SEDAN 5 PUERTAS","37","RENAULT","ZU","CLIO MIO 5P CONFORT PLUS ABS ABCP","1","Privado","Física","MERCEDES","CORRIENTES","No identificado","1970","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-04","2014-05-06",5005,"MERCEDES","Corrientes","Nacional","2014","18","SEDAN 3 PUERTAS","37","RENAULT","YW","CLIO MIO 3P CONFORT PLUS","1","Privado","Física","MERCEDES","CORRIENTES","Femenino","1998","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-03","2011-09-30",5006,"PASO DE LOS LIBRES","Corrientes","Nacional","2011","17","SEDAN 5 PTAS","08","CHEVROLET","CS","AGILE 5P 1.4 LT","1","Privado","Física","P. DE LOS LIBRES","CORRIENTES","Masculino","1962","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-05","2009-08-19",5006,"PASO DE LOS LIBRES","Corrientes","Protocolo 21","2009","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","PASO DE LOS LIBRES","CORRIENTES","Masculino","1987","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-07","2015-02-13",5006,"PASO DE LOS LIBRES","Corrientes","Importado","2015","02","SEDAN 4 PUERTAS","102","NISSAN","673","SENTRA SENSE PURE DRIVE","1","Privado","Física","PASO DE LOS LIBRES","CORRIENTES","Masculino","1967","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-11","2014-01-20",5006,"PASO DE LOS LIBRES","Corrientes","Nacional","2014","12","SEDAN 4 PUERTAS","17","FIAT","AZ","SIENA (F4) EL 1.4 8V","1","Privado","Física","PASO DE LOS LIBRES","CORRIENTES","Masculino","1967","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-12","2010-04-27",5006,"PASO DE LOS LIBRES","Corrientes","Protocolo 21","2010","02","SEDAN 4 PTAS","136","VOLKSWAGEN","426","VOYAGE 1.6","1","Privado","Física","PASO DE LOS LIBRES","CORRIENTES","Femenino","1968","Brasil",100,"18","BRA"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-20","2011-01-21",5006,"PASO DE LOS LIBRES","Corrientes","Importado","2011","05","SEDAN 5 PUERTAS","102","NISSAN","503","TIIDA 1.8 6MT VISIA","1","Privado","Física","PASO DE LOS LIBRES","CORRIENTES","Femenino","1995","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-10","2008-07-10",5007,"SANTO TOME","Corrientes","Protocolo 21","2008","02","SEDAN 4 PTAS","112","RENAULT","631","LOGAN 1.6 16V LUXE","1","Privado","Física","GDOR. VIRASORO","CORRIENTES","Masculino","1962","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-28","2015-11-20",5007,"SANTO TOME","Corrientes","Protocolo 21","2015","05","SEDAN 5 PUERTAS","024","CHEVROLET","589","SPIN 1.8 N LT M/T","1","Privado","Física","SANTO TOME","CORRIENTES","Femenino","1966","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-05","2010-07-05",5008,"ESQUINA","Corrientes","Nacional","2010","12","SEDAN 4 PTAS","08","CHEVROLET","DD","CLASSIC 4 PTAS LT 1.4N","1","Privado","Física","ESQUINA","CORRIENTES","No identificado","1959","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-27","2014-05-05",5008,"ESQUINA","Corrientes","Nacional","2014","12","SEDAN 4 PUERTAS","37","RENAULT","WW","FLUENCE 2.0 PRIVILEGE CVT","1","Privado","Física","ESQUINA","CORRIENTES","Masculino","1964","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-07","2015-04-15",5009,"ITUZAINGO Nº 1","Corrientes","Protocolo 21","2015","92","TRACTOR C/CABINA DORMITORIO","047","FORD","938","CARGO 1932","1","Privado","Jurídica","COLONIA LIEBIG","CORRIENTES","No aplica","1986","No aplica",100,"18",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-11","2014-02-06",5009,"ITUZAINGO Nº 1","Corrientes","Protocolo 21","2014","22","SEDAN 3 PUERTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","SAN CARLOS","CORRIENTES","Femenino","1986","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-14","2015-09-28",5009,"ITUZAINGO Nº 1","Corrientes","Importado","2015","02","SEDAN 4 PUERTAS","047","FORD","A37","FIESTA 1.6L S PLUS","1","Privado","Física","SAN CARLOS","CORRIENTES","Masculino","1944","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-10","2014-04-10",5009,"ITUZAINGO Nº 1","Corrientes","Protocolo 21","2014","92","TRACTOR C/CABINA DORMITORIO","047","FORD","938","CARGO 1932","1","Privado","Física","SAN CARLOS","CORRIENTES","Masculino","1949","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-20","2014-08-11",5010,"MONTE CASEROS","Corrientes","Nacional","2014","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","MONTE CASEROS","CORRIENTES","Masculino","1982","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-07","2016-04-20",5011,"CORRIENTES Nº 2","Corrientes","Protocolo 21","2016","05","SEDAN 5 PUERTAS","104","PEUGEOT","723","208 ALLURE 1.6N TOUCHSCREEN","1","Privado","Física","CORRIENTES","CORRIENTES","Masculino","1988","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-10","2011-04-11",5011,"CORRIENTES Nº 2","Corrientes","Importado","2011","05","SEDAN 5 PTAS","102","NISSAN","503","TIIDA 1.8 6MT VISIA","1","Privado","Física","EMPEDRADO","CORRIENTES","Femenino","1970","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-27","2012-03-27",5011,"CORRIENTES Nº 2","Corrientes","Protocolo 21","2012","02","SEDAN 4 PTAS","024","CHEVROLET","556","PRISMA 1.4 LS","1","Privado","Física","SAN LUIS DEL PALMAR","CORRIENTES","Femenino","1966","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-05","2017-03-30",5013,"CORRIENTES Nº 3","Corrientes","Protocolo 21","2017","02","SEDAN 4 PUERTAS","112","RENAULT","985","NUEVO LOGAN EXPRESSION 1.6","1","Privado","Física","CORRIENTES","CORRIENTES","Masculino","1980","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-03","2009-03-05",5013,"CORRIENTES Nº 3","Corrientes","Nacional","2009","17","SEDAN 5 PTAS","07","CITROEN","63","C4 5P 1.6I 16V X","1","Privado","Física","CORRIENTES","CORRIENTES","Masculino","1977","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-18","2015-01-16",5014,"CORRIENTES Nº 4","Corrientes","Protocolo 21","2015","05","SEDAN 5 PUERTAS","104","PEUGEOT","709","208 ALLURE 1.5 N TOUCHSCREEN","1","Privado","Física","CORRIENTES","CORRIENTES","Masculino","1980","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-20","2016-02-25",5014,"CORRIENTES Nº 4","Corrientes","Nacional","2016","22","FURGON","34","PEUGEOT","KG","PARTNER CONFORT 1.6 HDI","1","Privado","Jurídica","CORRIENTES","CORRIENTES","No aplica","1992","No aplica",100,"18",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-28","2016-06-02",5014,"CORRIENTES Nº 4","Corrientes","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","RAMONES","CORRIENTES","Masculino","1991","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-12","2016-11-10",5015,"SAN COSME","Corrientes","Protocolo 21","2016","02","SEDAN 4 PUERTAS","130","TOYOTA","872","COROLLA XEI PACK 1.8 6M/T","1","Privado","Física","SANTA ANA","CORRIENTES","Masculino","1972","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-10","2008-02-28",5016,"CORRIENTES N° 5","Corrientes","Protocolo 21","2008","05","SEDAN 5 PTAS","024","CHEVROLET","342","ZAFIRA GLS","1","Privado","Física","CORRIENTES","CORRIENTES","Masculino","1978","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-18","2005-04-22",5016,"CORRIENTES N° 5","Corrientes","Protocolo 21","2005","02","SEDAN 4 PUERTAS","044","FIAT","605","SIENA HLX 1.8MPI 8V","1","Privado","Física","PALMAR GRANDE","CORRIENTES","Masculino","1969","Argentina",100,"18","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-05","2006-06-14",6001,"CHARATA","Chaco","Nacional","2006","18","SEDAN 3 PUERTAS","34","PEUGEOT","FP","206 XS PREMIUM 1.6 3P","1","Privado","Física","CHARATA","CHACO","Femenino","1980","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-19","1980-08-01",6002,"GENERAL SAN MARTIN","Chaco","Nacional","1980","12","SIN ESPECIFICACION","34","PEUGEOT","02","404/80.","1","Privado","Física","GENERAL JOSE DE SAN MARTIN.CHACO","CHACO","No identificado","1968","No identificado",100,"22",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-20","2012-01-23",6002,"GENERAL SAN MARTIN","Chaco","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","463","GOL 1.4 L","1","Privado","Física","GRAL JOSÉ DE SAN MARTÍN","CHACO","Masculino","1962","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-27","2016-09-27",6003,"JUAN JOSE CASTELLI","Chaco","Nacional","2016","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","EL SAUZALITO","CHACO","No identificado","1970","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-28","2014-12-01",6003,"JUAN JOSE CASTELLI","Chaco","Importado","2014","10","TODO TERRENO","093","MITSUBISHI","544","OUTLANDER SPORT","1","Privado","Física","JUAN JOSÉ CASTELLI","CHACO","Masculino","1964","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-10","2012-10-29",6004,"MACHAGAI","Chaco","Protocolo 21","2012","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","LA ESCONDIDA","CHACO","Masculino","1986","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-17","2017-12-11",6004,"MACHAGAI","Chaco","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","COLONIAS UNIDAS","CHACO","Masculino","1973","Argentina",50,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-18","2015-01-05",6004,"MACHAGAI","Chaco","Nacional","2015","12","SEDAN 4 PUERTAS","08","CHEVROLET","DX","CLASSIC 4 P LS ABS+AIRBAG 1.4N","1","Privado","Física","MACHAGAI","CHACO","Masculino","1972","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-20","2018-06-06",6004,"MACHAGAI","Chaco","Nacional","2018","12","SEDAN 4 PUERTAS","37","RENAULT","1C","FLUENCE PH2 1.6 DYNAMIQUE PACK","1","Privado","Física","COLONIAS UNIDAS","CHACO","Femenino","1953","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-12","2008-05-28",6006,"PRESIDENCIA ROQUE SAENZ PEÑA Nº 1","Chaco","Importado","2008","04","RURAL 5 PTAS","055","HONDA","507","CRV LX","1","Privado","Física","PCIA ROQUE SÁENZ PEÑA","CHACO","Femenino","1958","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-07","2009-03-31",6007,"RESISTENCIA Nº 1","Chaco","Nacional","2009","20","PICK-UP","68","TOYOTA","41","HILUX 4X2 CABINA DOBLE SRV 3.0 TDI","1","Privado","Física","FONTANA","CHACO","Masculino","1986","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-11","2010-03-04",6007,"RESISTENCIA Nº 1","Chaco","Nacional","2010","12","SEDAN 4 PTAS","37","RENAULT","VK","SYMBOL CONFORT 1.6 16V","1","Privado","Física","RESISTENCIA","CHACO","Masculino","1982","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-12","2014-02-25",6007,"RESISTENCIA Nº 1","Chaco","Importado","2014","10","TODO TERRENO","104","PEUGEOT","713","4008 FELINE 4X4 CVT 2.0","1","Privado","Física","RESISTENCIA","CHACO","Femenino","1977","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-12","2011-08-25",6007,"RESISTENCIA Nº 1","Chaco","Importado","2011","82","PICK-UP CABINA DOBLE","102","NISSAN","552","FRONTIER NP300","0","Oficial","Jurídica","RESISTENCIA","CHACO","No aplica","1984","No aplica",100,"22",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-18","2016-10-17",6007,"RESISTENCIA Nº 1","Chaco","Protocolo 21","2016","05","SEDAN 5 PUERTAS","112","RENAULT","A09","NUEVO SANDERO PRIVILEGE","1","Privado","Física","RESISTENCIA","CHACO","Masculino","1981","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-27","2017-01-23",6007,"RESISTENCIA Nº 1","Chaco","Protocolo 21","2017","05","SEDAN 5 PUERTAS","112","RENAULT","A12","NUEVO SANDERO EXPRESSION","1","Privado","Física","PUERTO TIROL","CHACO","Femenino","1978","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-27","2015-05-12",6007,"RESISTENCIA Nº 1","Chaco","Protocolo 21","2015","02","SEDAN 4 PUERTAS","130","TOYOTA","874","COROLLA XEI 1.8 6M/T","1","Privado","Física","RESISTENCIA","CHACO","Masculino","1973","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-10","2011-02-22",6008,"VILLA ANGELA","Chaco","Protocolo 21","2011","21","COUPE","092","MERCEDES BENZ","978","CLC 250","1","Privado","Física","SANTA SYLVINA","CHACO","Femenino","1968","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-13","2013-06-12",6010,"RESISTENCIA Nº 2","Chaco","Importado","2013","22","SEDAN 3 PUERTAS","044","FIAT","751","500 1.4 8V CULT","1","Privado","Física","LA LEONESA","CHACO","Masculino","1986","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2018-12-13","2009-02-23",6010,"RESISTENCIA Nº 2","Chaco","Protocolo 21","2009","05","SEDAN 5 PTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","RESISTENCIA","CHACO","Femenino","1990","Argentina",100,"22","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2018-12-12","2017-05-18",6011,"RESISTENCIA Nº 3","Chaco","Importado","2017","05","SEDAN 5 PUERTAS","102","NISSAN","680","NOTE EXCLUSIVE CVT PURE DRIVE","1","Privado","Física","RESISTENCIA","CHACO","Femenino","1978","Argentina",100,"22","ARG"
