"tramite_tipo","tramite_fecha","fecha_inscripcion_inicial","registro_seccional_codigo","registro_seccional_descripcion","registro_seccional_provincia","automotor_origen","automotor_anio_modelo","automotor_tipo_codigo","automotor_tipo_descripcion","automotor_marca_codigo","automotor_marca_descripcion","automotor_modelo_codigo","automotor_modelo_descripcion","automotor_uso_codigo","automotor_uso_descripcion","titular_tipo_persona","titular_domicilio_localidad","titular_domicilio_provincia","titular_genero","titular_anio_nacimiento","titular_pais_nacimiento","titular_porcentaje_titularidad","titular_domicilio_provincia_indec_id","titular_pais_nacimiento_indec_id"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-01","2000-08-02",21058,"ROSARIO Nº 15","Santa Fe","Nacional","2000","","FURGON 4 P","34","PEUGEOT","BB","PARTNER 800K","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1959","Argentina",100,"82","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-21","1999-07-13",21058,"ROSARIO Nº 15","Santa Fe","Nacional","1999","","BERLINA 3 PTAS.","37","RENAULT","CB","CLIO RL 3 PTAS AA","1","Privado","Física","ROSARIO","SANTA FE","Masculino","1976","Argentina",50,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-14","1992-01-29",21061,"ESPERANZA Nº 2","Santa Fe","Nacional","1992","","BERLINA 4 PTAS","37","RENAULT","54","RENAULT 18 GTD","1","Privado","Física","ESPERANZA","SANTA FE","No identificado","1976","Argentina",100,"82","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-04","1992-01-24",24007,"RIO GRANDE N° 4","Tierra del Fuego","Importado","1992","","AUTOMOVIL","","FIAT","","ELBA","1","Privado","Física","RIO GRANDE","T.DEL FUEGO","No identificado","1972","No identificado",100,"94",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-06","2018-03-07",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","130","TOYOTA","909","ETIOS XS 1.5 6M/T","1","Privado","Física","RAFAEL CALZADA","BUENOS AIRES","Masculino","1994","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-15","2017-01-18",1001,"ADROGUE Nº 1","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","528","WHITE UP! 1.0 MPI","1","Privado","Física","ADROGUE","BUENOS AIRES","Femenino","1963","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-26","2010-06-15",1001,"ADROGUE Nº 1","Buenos Aires","Nacional","2010","18","SEDAN 3 PTAS","08","CHEVROLET","CZ","CLASSIC 3 PTAS LS AA+DIR 1.4N","1","Privado","Física","CLAYPOLE","BUENOS AIRES","Femenino","1962","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-13","2017-06-13",1002,"AMERICA","Buenos Aires","Nacional","2017","17","SEDAN 5 PUERTAS","08","CHEVROLET","EJ","CRUZE 5P 1.4 TURBO LTZ + AT","1","Privado","Física","AMÉRICA","BUENOS AIRES","Femenino","1944","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-28","2005-06-22",1002,"AMERICA","Buenos Aires","Protocolo 21","2005","11","PICK UP","024","CHEVROLET","322","S10 2.8 DLX 4X4 T.I. (CAB.DOBLE)","1","Privado","Física","MORON","BUENOS AIRES","Masculino","1961","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-01","1988-05-18",1003,"ARRECIFES","Buenos Aires","Nacional","1988","17","SEDAN 5 PTAS","19","FORD","26","SIERRA GHIA","1","Privado","Física","ARRECIFES","BUENOS AIRES","No identificado","1981","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-13","2006-01-20",1003,"ARRECIFES","Buenos Aires","Protocolo 21","2006","22","SEDAN 3 PTAS","136","VOLKSWAGEN","274","GOL 1.6","1","Privado","Física","ARRECIFES","BUENOS AIRES","Femenino","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-27","1998-09-14",1003,"ARRECIFES","Buenos Aires","Importado","1998","05","SEDAN 5 PTAS","115","ROVER","020","420 DI","1","Privado","Física","ARRECIFES","BUENOS AIRES","No identificado","1972","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-06","1982-02-18",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1982","14","RURAL 4/5 PTAS","19","FORD","06","FALCON VERSION RURAL LUJO","1","Privado","Física","SOURIGUEZ","BUENOS AIRES","Masculino","1954","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-11","2011-09-27",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2011","12","SEDAN 4 PTAS","17","FIAT","AU","SIENA EL 1.4 BENZINA","1","Privado","Física","V. DOMINICO - AVELLANEDA","BUENOS AIRES","No identificado","1976","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-19","2014-01-24",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","17","FIAT","AY","PALIO (326) ATTRACTIVE 5P 1.4 8V","1","Privado","Física","SARANDI","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-27","1995-01-02",1004,"AVELLANEDA Nº 1","Buenos Aires","Nacional","1995","12","SEDAN 4 PTAS","17","FIAT","53","REGATA S","1","Privado","Física","SARANDI","BUENOS AIRES","No identificado","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-13","2006-12-13",1005,"AVELLANEDA Nº 2","Buenos Aires","Nacional","2006","18","SEDAN 3 PTAS","08","CHEVROLET","BF","CORSA CLASSIC 3P AA+DIR 1.6N","1","Privado","Física","WILDE","BUENOS AIRES","No identificado","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-25","2017-05-09",1005,"AVELLANEDA Nº 2","Buenos Aires","Importado","2017","02","SEDAN 4 PUERTAS","011","AUDI","168","A4 2.0T FSI","1","Privado","Física","SARANDÍ","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-19","2012-12-28",1007,"AZUL Nº 1","Buenos Aires","Importado","2012","05","SEDAN 5 PTAS","024","CHEVROLET","569","SONIC 1.6 LTZ M/T","1","Privado","Física","AZUL","BUENOS AIRES","Masculino","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-22","2004-05-10",1007,"AZUL Nº 1","Buenos Aires","Protocolo 21","2004","11","PICK UP","024","CHEVROLET","352","S10 2.8 LIMITED 4X4 T.I.CAB.DOB.","1","Privado","Física","AZUL","BUENOS AIRES","Masculino","1985","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-04","1980-11-13",1008,"BAHIA BLANCA Nº 1","Buenos Aires","Nacional","1980","12","SEDAN 4 PTAS","37","RENAULT","07","RENAULT 12","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Femenino","1976","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-21","2003-10-10",1008,"BAHIA BLANCA Nº 1","Buenos Aires","Nacional","2003","17","SEDAN 5 PTAS","19","FORD","JD","ESCORT LX 1.8 D","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1991","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-07","2013-12-16",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Nacional","2013","17","SEDAN 5 PUERTAS","37","RENAULT","YY","CLIO MIO 5P CONFORT","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1969","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-07","1996-12-12",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Importado","1996","04","RURAL 5 PUERTAS","027","CITROEN","006","ZX AVANTAGE 1.9 TD","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1967","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-11","2000-07-28",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Nacional","2000","22","FURGON","53","VOLKSWAGEN","01","CADDY 1.9 SD 992","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1949","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-15","2003-07-02",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Protocolo 21","2003","13","FURGON","027","CITROEN","164","JUMPER 330C 2.8D","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1959","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-28","2010-09-21",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Nacional","2010","12","SEDAN 4 PUERTAS","17","FIAT","AS","SIENA FIRE 4P 1.4MPI 8V HP BZ","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1982","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-28","2012-10-16",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1977","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-28","2016-03-29",1009,"BAHIA BLANCA Nº 2","Buenos Aires","Protocolo 21","2016","80","PICK-UP CABINA SIMPLE","044","FIAT","700","STRADA WORKING 1.4","1","Privado","Física","BAHIA BLANCA","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-06","2012-03-26",1010,"BALCARCE","Buenos Aires","Importado","2012","02","SEDAN 4 PTAS","136","VOLKSWAGEN","365","VOLKSWAGEN VENTO 2.5","1","Privado","Jurídica","BALCARCE","BUENOS AIRES","No aplica","2003","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-08","2014-10-24",1010,"BALCARCE","Buenos Aires","Protocolo 21","2014","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","348","FOX 1.6","1","Privado","Física","BALCARCE","BUENOS AIRES","No identificado","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-08","2009-11-18",1010,"BALCARCE","Buenos Aires","Nacional","2009","12","SEDAN 4 PUERTAS","19","FORD","VH","FOCUSEXE STYLE 1,8L DIESEL","1","Privado","Física","BALCARCE","BUENOS AIRES","Masculino","1980","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-13","2004-01-23",1010,"BALCARCE","Buenos Aires","Nacional","2004","12","SEDAN 4 PTAS","53","VOLKSWAGEN","FV","POLO 1.9 SD (3040) 30A","1","Privado","Física","BALCARCE","BUENOS AIRES","Masculino","1963","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-19","2017-06-19",1010,"BALCARCE","Buenos Aires","Protocolo 21","2017","82","PICK-UP CABINA DOBLE","112","RENAULT","A25","DUSTER OROCH PRIVILEGE 2.0","1","Privado","Física","BALCARCE","BUENOS AIRES","Femenino","1972","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-11","2007-08-17",1011,"BARADERO","Buenos Aires","Nacional","2007","20","PICK-UP","68","TOYOTA","22","HILUX 4X2 CABINA DOBLE DX 2.5 TD","1","Privado","Física","BARADERO","BUENOS AIRES","Femenino","1978","Argentina",50,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-04","1992-12-09",1012,"BOLIVAR","Buenos Aires","Nacional","","22","SIN ESPECIFICACION","34","SIN ESPECIFICACION","08","SIN ESPECIFICACION","9","No declarado","Jurídica","BOLIVAR","BUENOS AIRES","No aplica","1901","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-04","1992-12-09",1012,"BOLIVAR","Buenos Aires","Nacional","","22","SIN ESPECIFICACION","34","SIN ESPECIFICACION","08","SIN ESPECIFICACION","9","No declarado","Jurídica","BOLIVAR","BUENOS AIRES","No aplica","1901","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-06","2013-04-19",1012,"BOLIVAR","Buenos Aires","Protocolo 21","2013","02","SEDAN 4 PUERTAS","130","TOYOTA","702","COROLLA XLI 1.8 M/T","1","Privado","Física","SAN CARLOS DE BOLIVAR","BUENOS AIRES","No identificado","1962","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-18","2007-01-09",1012,"BOLIVAR","Buenos Aires","Nacional","2007","12","SEDAN 4 PTAS","19","FORD","RV","FOCUS AMBIENTE 4P 1.6 LN","1","Privado","Física","BOLÍVAR","BUENOS AIRES","Femenino","1969","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-28","2012-07-20",1012,"BOLIVAR","Buenos Aires","Nacional","2012","20","PICK-UP","19","FORD","TC","RANGER DC 4X2 XL PLUS 2.3L N","1","Privado","Jurídica","BOLIVAR","BUENOS AIRES","No aplica","1900","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-07","2016-02-29",1013,"BRAGADO","Buenos Aires","Protocolo 21","2016","05","SEDAN 5 PUERTAS","136","VOLKSWAGEN","413","GOL TREND 1.6","1","Privado","Física","BRAGADO","BUENOS AIRES","Masculino","1997","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-13","2018-01-11",1013,"BRAGADO","Buenos Aires","Protocolo 21","2018","05","SEDAN 5 PUERTAS","130","TOYOTA","912","ETIOS XLS 1.5 6M/T","1","Privado","Física","BRAGADO","BUENOS AIRES","Femenino","1979","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-15","2000-06-01",1013,"BRAGADO","Buenos Aires","Nacional","1999","17","SEDAN 5 PTAS","19","FORD","FY","ESCORT LX 1.8 5P.D 45F","1","Privado","Física","BRAGADO","BUENOS AIRES","Masculino","1979","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-21","2018-02-27",1013,"BRAGADO","Buenos Aires","Nacional","2018","20","PICK-UP","53","VOLKSWAGEN","6X","AMAROK DC V6 3.0L TDI 4X4 AT","1","Privado","Jurídica","BRAGADO","BUENOS AIRES","No aplica","1995","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-06","2017-01-19",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2017","05","SEDAN 5 PUERTAS","047","FORD","A86","KA S 1.5L","1","Privado","Física","BRANDSEN","BUENOS AIRES","Femenino","1992","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-06","1994-09-16",1014,"BRANDSEN","Buenos Aires","Importado","1994","02","SEDAN 4 PUERTAS","044","FIAT","333","TEMPRA ORO","1","Privado","Física","BRANDSEN","BUENOS AIRES","Femenino","1971","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-07","2005-11-04",1014,"BRANDSEN","Buenos Aires","Nacional","2005","12","SEDAN 4 PUERTAS","08","CHEVROLET","BD","CORSA CLASSIC 4P SUPER 1.6N","1","Privado","Física","JEPPENER","BUENOS AIRES","Masculino","1964","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-14","2001-05-21",1014,"BRANDSEN","Buenos Aires","Importado","2001","05","SEDAN 5 PUERTAS","112","RENAULT","474","MEGANE SCENIC RXE 1.9 DTI","1","Privado","Física","BRANDSEN","BUENOS AIRES","Masculino","1975","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-25","2016-09-05",1014,"BRANDSEN","Buenos Aires","Protocolo 21","2016","02","SEDAN 4 PUERTAS","044","FIAT","841","SIENA EL 1.4","1","Privado","Física","BRANDSEN","BUENOS AIRES","Masculino","1992","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-06","2017-05-23",1015,"CARHUE","Buenos Aires","Protocolo 21","2017","13","FURGON","104","PEUGEOT","610","BOXER 350 MH 2.3 HDI CONFORT","0","Oficial","Jurídica","CARHUE","BUENOS AIRES","No aplica","1901","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-14","2004-03-08",1015,"CARHUE","Buenos Aires","Nacional","2004","22","FURGON 600","34","PEUGEOT","DN","PARTNER FURGON 1.4 N PRESENCE PARA","1","Privado","Física","CARHUÉ","BUENOS AIRES","Masculino","1994","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-12","2012-05-14",1016,"CARLOS CASARES","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","34","PEUGEOT","LL","308 ALLURE 1.6N NAV","1","Privado","Física","STO TOMAS - CARLOS CASARES","BUENOS AIRES","No identificado","1941","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-19","1987-05-22",1016,"CARLOS CASARES","Buenos Aires","Nacional","1987","12","SEDAN 4 PTAS","34","PEUGEOT","06","504 GRD TC","1","Privado","Física","CARLOS CASARES","BUENOS AIRES","No identificado","1971","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-06","2011-02-15",1018,"CARMEN DE PATAGONES","Buenos Aires","Protocolo 21","2011","02","SEDAN 4 PTAS","047","FORD","764","FIESTA MAX 1.6L AMBIENTE MP3","1","Privado","Física","CARMEN DE PATAGONES","BUENOS AIRES","Masculino","1983","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-14","2015-03-31",1018,"CARMEN DE PATAGONES","Buenos Aires","Protocolo 21","2015","82","PICK-UP CABINA DOBLE","044","FIAT","714","STRADA ADVENTURE 1.6","1","Privado","Física","VILLALONGA","BUENOS AIRES","Masculino","1986","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-08","2012-11-27",1019,"COLON","Buenos Aires","Nacional","2012","17","SEDAN 5 PTAS","08","CHEVROLET","DL","AGILE 5P LS SPIRIT 1.4","1","Privado","Física","COLON","BUENOS AIRES","No identificado","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-11","2003-06-17",1019,"COLON","Buenos Aires","Importado","2003","05","SEDAN 5 PTAS","104","PEUGEOT","459","307 XS 1.6","1","Privado","Física","COLÓN","BUENOS AIRES","No identificado","1984","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-12","2014-07-28",1019,"COLON","Buenos Aires","Nacional","2014","17","SEDAN 5 PUERTAS","37","RENAULT","ZU","CLIO MIO 5P CONFORT PLUS ABS ABCP","1","Privado","Física","COLON","BUENOS AIRES","Femenino","1965","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-13","2014-09-04",1024,"CHACABUCO","Buenos Aires","Nacional","2014","20","PICK-UP","68","TOYOTA","78","HILUX 4X4 C/D DX PACK ELECTRICO 2.5 TDI - C3","1","Privado","Jurídica","CHACABUCO","BUENOS AIRES","No aplica","2016","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-21","2005-10-21",1027,"DAIREAUX","Buenos Aires","Nacional","2005","20","PICK-UP","19","FORD","SB","RANGER DC 4X2 XL PLUS 2.8L D","1","Privado","Jurídica","DAIREAUX","BUENOS AIRES","No aplica","2011","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-14","2011-03-29",1027,"DAIREAUX","Buenos Aires","Protocolo 21","2011","80","PICK-UP CABINA SIMPLE","024","CHEVROLET","487","S10 2.8TDI STD 4X2 ELECTRONIC","1","Privado","Jurídica","DAIREAUX","BUENOS AIRES","No aplica","2003","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-05","1971-03-30",1020,"CORONEL DORREGO","Buenos Aires","Nacional","1964","20","PICK-UP","99","FORD","99","F-350","1","Privado","Jurídica","MONTE HERMOSO","BUENOS AIRES","No aplica","1901","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-05","2000-07-05",1020,"CORONEL DORREGO","Buenos Aires","Importado","2000","13","FURGON","104","PEUGEOT","389","BOXER 320M 2.8D","0","Oficial","Jurídica","MONTE HERMOSO","BUENOS AIRES","No aplica","1911","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-05","1994-02-16",1020,"CORONEL DORREGO","Buenos Aires","Nacional","1994","38","SIN ESPECIFICACION","37","RENAULT","86","RENAULT TRAFIC","1","Privado","Jurídica","MONTE HERMOSO BS.AS.","BUENOS AIRES","No aplica","1901","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-05","1971-05-20",1020,"CORONEL DORREGO","Buenos Aires","Nacional","1964","25","SIN ESPECIFICACION","99","FORD","99","1964","2","Público","Jurídica","MONTE HERMOSO BS.AS.","BUENOS AIRES","No aplica","1901","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-05","1995-01-09",1020,"CORONEL DORREGO","Buenos Aires","Nacional","1995","20","PICK-UP","08","CHEVROLET","36","D-20 DE LUXE","1","Privado","Jurídica","MONTE HERMOSO","BUENOS AIRES","No aplica","1901","No aplica",100,"06",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-05","1994-04-22",1020,"CORONEL DORREGO","Buenos Aires","Nacional","1993","20","SIN ESPECIFICACION","53","VOLKSWAGEN","07","VW SAVEIRO CL D","1","Privado","Jurídica","MONTE HERMOSO.BS.AIRES","BUENOS AIRES","No aplica","1901","No aplica",100,"06",""
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-08","2008-08-08",1020,"CORONEL DORREGO","Buenos Aires","Importado","2008","04","RURAL 5 PTAS","055","HONDA","507","CRV LX","1","Privado","Física","CORONEL DORREGO","BUENOS AIRES","Femenino","1978","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-25","2015-04-24",1020,"CORONEL DORREGO","Buenos Aires","Protocolo 21","2015","05","SEDAN 5 PUERTAS","130","TOYOTA","860","ETIOS CROSS 1.5 M/T","1","Privado","Física","CORONEL DORREGO","BUENOS AIRES","Femenino","1936","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-27","2008-01-02",1020,"CORONEL DORREGO","Buenos Aires","Importado","2008","02","SEDAN 4 PTAS","136","VOLKSWAGEN","365","VOLKSWAGEN VENTO 2.5","1","Privado","Física","CORONEL DORREGO","BUENOS AIRES","Masculino","1953","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2019-02-06","2009-11-12",7001,"COMODORO RIVADAVIA Nº 1","Chubut","Nacional","2009","31","SEMIRREMOLQUE","26","MIC","14","SCHS-2","1","Privado","Jurídica","COMODORO RIVADAVIA","CHUBUT","No aplica","2014","No aplica",100,"26",""
"AUTOMOTOR - BAJA P/EXPORT. DEFINITIVA","2019-02-07","2008-01-17",7001,"COMODORO RIVADAVIA Nº 1","Chubut","Nacional","2007","31","SEMIRREMOLQUE","AS","PETINARI","30","SEM P 2 E","1","Privado","Jurídica","COMODORO RIVADAVIA","CHUBUT","No aplica","2014","No aplica",100,"26",""
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-05","2012-04-26",1021,"CORONEL PRINGLES","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PUERTAS","112","RENAULT","818","SANDERO STEPWAY PH2 DYNAMIQUE 1.6","1","Privado","Física","CORONEL PRINGLES","BUENOS AIRES","Masculino","1958","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-07","1995-02-02",1021,"CORONEL PRINGLES","Buenos Aires","Nacional","1995","11","SEDAN 2 PUERTAS","17","FIAT","66","VIVACE","1","Privado","Física","CORONEL PRINGLES","BUENOS AIRES","Femenino","1962","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA P/DEST/SIN/DESG/ENVEJ.","2019-02-11","2007-01-05",1021,"CORONEL PRINGLES","Buenos Aires","Protocolo 21","2007","17","CHASIS C/CABINA","136","VOLKSWAGEN","331","17310","1","Privado","Física","CORONEL PRINGLES","BUENOS AIRES","Masculino","1971","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-18","2011-06-16",1021,"CORONEL PRINGLES","Buenos Aires","Nacional","2011","20","PICK UP","53","VOLKSWAGEN","MT","AMAROK 2.0L TDI 4X4  1H0","1","Privado","Física","CORONEL PRINGLES","BUENOS AIRES","Masculino","1955","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-06","2015-04-28",1022,"CORONEL SUAREZ","Buenos Aires","Nacional","2015","17","SEDAN 5 PUERTAS","17","FIAT","CC","PALIO FIRE 1.4 5P","1","Privado","Física","CORONEL SUÁREZ","BUENOS AIRES","Femenino","1953","Argentina",100,"06","ARG"
"AUTOMOTOR - BAJA C/RECUPERACION DE PIEZAS","2019-02-19","2012-03-12",1022,"CORONEL SUAREZ","Buenos Aires","Protocolo 21","2012","05","SEDAN 5 PTAS","112","RENAULT","807","SANDERO PH2 CONFORT 1.6 16V","1","Privado","Física","HUANGUELÉN","BUENOS AIRES","Masculino","1960","Argentina",100,"06","ARG"
